,WELLNUM,DEPTH,GR,NEU,DEN,RMED,RDEP,DTC,PEF,DTS,PHIF,SW,VSH,IF_anomaly_scores,IF_anomaly,SVM_anomaly_scores,SVM_anomaly,LOF_anomaly_scores,LOF_anomaly
17735,5,11800.2,17.9389,0.1141,2.3802,21.997000000000003,13.333899999999998,84.3139,5.969,122.494,0.146,0.238,0.076,0.0018639779255209543,1,0.08544843663537449,1,0.231372750567312,1
17736,5,11800.53,15.0835,0.1068,2.3952,22.312999999999995,13.457999999999998,83.3019,6.0338,119.8541,0.138,0.246,0.056,-0.00741374548983742,-1,0.06345482412871206,1,0.20809342160191568,1
17737,5,11800.85,14.1945,0.0999,2.4164,22.249600000000004,13.445500000000006,81.5994,6.1472,119.6889,0.128,0.261,0.05,-0.007451303641590523,-1,0.05724281073423754,1,0.1644266650299293,1
17738,5,11801.18,14.1413,0.0952,2.443,22.9011,13.483099999999999,79.5038,6.2923,115.3889,0.116,0.276,0.05,-0.011108341424098334,-1,0.05894638917993689,1,0.18105296553929495,1
17739,5,11801.51,14.5672,0.0903,2.4728,23.4339,13.508199999999997,77.0872,6.4087,107.8657,0.104,0.297,0.053,-0.022711450462096328,-1,0.0637039059373592,1,0.2337363095269651,1
17740,5,11801.84,16.2007,0.0939,2.4995,23.053700000000003,13.163200000000002,74.5691,6.4493,105.6263,0.097,0.318,0.064,-0.018667199828218628,-1,0.07612967866737108,1,0.19688033639779356,1
17741,5,11802.17,17.075,0.0956,2.5178,22.1165,12.729299999999997,72.3499,6.4322,104.432,0.091,0.339,0.071,-0.021505332778114283,-1,0.07996712952126472,1,0.11934436415748806,1
17742,5,11802.49,18.7463,0.0966,2.5257,20.876100000000005,12.181900000000002,70.4239,6.407,104.2706,0.089,0.355,0.082,-0.011332378171388546,-1,0.08860748729023271,1,0.033200713219076805,1
17743,5,11802.82,19.9976,0.0932,2.5269,19.0095,11.5107,69.5549,6.4156,109.4685,0.087,0.376,0.091,-0.015045808479645428,-1,0.09276768985387207,1,0.04467502670548007,1
17744,5,11803.15,20.4021,0.0918,2.5294,14.997000000000007,10.3261,68.6231,6.4621,113.1347,0.086,0.42,0.094,0.0014285851235572578,1,0.08275068278999242,1,-0.11647499134318151,-1
17745,5,11803.48,21.8944,0.0982,2.5366,12.314000000000002,9.245399999999998,67.5919,6.5199,114.8282,0.086,0.456,0.104,0.0017895478850924462,1,0.08180365239843468,1,-0.4458014077010939,-1
17746,5,11803.81,22.2756,0.0923,2.5457,10.5604,8.5506,67.3244,6.5552,112.6318,0.08,0.511,0.107,0.013939966445984164,1,0.07656871631195372,1,-0.23758275451081734,-1
17747,5,11804.13,23.2757,0.0943,2.5513,9.764,7.956499999999998,67.2395,6.5632,111.2046,0.079,0.534,0.114,0.017615282920645903,1,0.07945341987669963,1,-0.10804761624256987,-1
17748,5,11804.46,23.9973,0.0986,2.5499,8.291200000000002,7.348599999999999,67.339,6.5489,111.3186,0.081,0.56,0.119,0.02477977652467228,1,0.07751030990527852,1,0.09255139045602978,1
17749,5,11804.79,24.3243,0.0996,2.5429,6.971799999999999,6.5787,67.7227,6.5152,108.5254,0.084,0.586,0.121,0.04167911375278671,1,0.07332487350743122,1,0.14063497496680766,1
17750,5,11805.12,24.0977,0.0979,2.5339,6.2405,6.1811,68.0607,6.4612,106.4367,0.086,0.599,0.12,0.05164525548224652,1,0.0683383918352547,1,0.1686287909831763,1
17751,5,11805.45,24.7223,0.1,2.5261,5.7757,5.7897,68.2521,6.3872,106.2938,0.09,0.601,0.124,0.060581208406117915,1,0.06997927695545059,1,0.23396861992747442,1
17752,5,11805.77,24.3172,0.1053,2.5198,5.5657,5.636099999999999,68.3309,6.3078,105.2955,0.094,0.588,0.121,0.06867856562151564,1,0.06612720390262439,1,0.25578648179967334,1
17753,5,11806.1,23.8842,0.1075,2.5141,5.461,5.498899999999999,68.3332,6.2486,104.9768,0.097,0.578,0.118,0.06628175346981902,1,0.062436820826292205,1,0.2582661141363909,1
17754,5,11806.43,24.6049,0.1097,2.5095,5.3932,5.353899999999999,68.216,6.2233,106.5389,0.1,0.571,0.123,0.07116644311919751,1,0.06648346996939836,1,0.2732300261212548,1
17755,5,11806.76,25.3507,0.1123,2.5079,5.344699999999999,5.284999999999999,68.0669,6.2346,107.6431,0.101,0.567,0.128,0.07344892637708317,1,0.07075074742317611,1,0.28275437824763605,1
17756,5,11807.09,24.5953,0.1152,2.5093,5.2018,5.1137,67.9131,6.2734,108.8189,0.102,0.569,0.123,0.0756760747238861,1,0.06438408616850211,1,0.296420576298992,1
17757,5,11807.42,25.212,0.1178,2.5125,5.074,4.9922,67.7699,6.3285,110.5425,0.102,0.576,0.127,0.08031041477854217,1,0.0672801774819618,1,0.2938892614142441,1
17758,5,11807.74,24.6839,0.1193,2.5143,4.987599999999999,4.9453,67.785,6.3743,111.6137,0.102,0.579,0.124,0.07713917319986868,1,0.06326261068852546,1,0.2981219458561899,1
17759,5,11808.07,25.677,0.1196,2.5128,4.8633,4.8243,67.9046,6.3805,112.4111,0.103,0.583,0.131,0.07919167211894651,1,0.06914835218094595,1,0.2903071840565594,1
17760,5,11808.4,27.3411,0.1194,2.5091,4.79,4.7391,68.2015,6.3383,113.05,0.104,0.584,0.142,0.07957475117252094,1,0.07968550940063324,1,0.2879045460338794,1
17761,5,11808.73,30.1037,0.1196,2.5036,4.7109000000000005,4.672900000000001,68.6447,6.2852,112.5251,0.106,0.582,0.162,0.0887646771314185,1,0.0961733731168124,1,0.2861911358887581,1
17762,5,11809.05,29.7415,0.1201,2.495,4.5715,4.5923,69.1705,6.2584,111.3529,0.109,0.576,0.159,0.08994533144736694,1,0.0941947717039966,1,0.29413398919573486,1
17763,5,11809.38,27.3488,0.1209,2.4814,4.423700000000001,4.4873,69.7829,6.2573,109.548,0.114,0.562,0.142,0.07770988846852883,1,0.0801188241143791,1,0.28160693034461426,1
17764,5,11809.71,27.8936,0.1219,2.4629,4.3972,4.479500000000001,70.4691,6.2562,108.371,0.121,0.539,0.146,0.08493453779472637,1,0.08431670293680327,1,0.26101862942796306,1
17765,5,11810.04,30.0734,0.1234,2.4448,4.4791,4.5372,71.2129,6.2402,107.5579,0.128,0.515,0.161,0.08268624527365054,1,0.09853878710748631,1,0.26132580664815563,1
17766,5,11810.37,29.6526,0.1252,2.4343,4.475600000000001,4.4909,72.0793,6.2264,106.8574,0.132,0.502,0.158,0.08469866526108266,1,0.09710430403538339,1,0.26501932441607834,1
17767,5,11810.7,27.4787,0.1256,2.4353,4.4506,4.4681,72.8838,6.2317,108.2635,0.132,0.501,0.143,0.08848408607102776,1,0.08495523560270613,1,0.3110402614510891,1
17768,5,11811.02,26.6035,0.1262,2.4448,4.4439,4.436,73.6264,6.2484,111.0429,0.129,0.51,0.137,0.09123080492734087,1,0.08007320420040287,1,0.30545255079202294,1
17769,5,11811.35,26.8592,0.1277,2.4555,4.5612,4.5005999999999995,74.1142,6.2566,113.0264,0.126,0.514,0.139,0.09576498004058609,1,0.08277922607487653,1,0.31028403910619407,1
17770,5,11811.68,27.9247,0.1303,2.4614,4.5765,4.485899999999999,74.3734,6.2395,114.3234,0.125,0.517,0.146,0.102596663123799,1,0.08953764387422325,1,0.3217522914476032,1
17771,5,11812.01,28.4008,0.1345,2.4609,4.0742,4.2225,74.4394,6.1971,115.0293,0.127,0.536,0.15,0.10851649362535559,1,0.08927291918473657,1,0.29648627696919105,1
17772,5,11812.34,25.7088,0.1404,2.4562,3.863,4.1625,74.2967,6.1514,114.7805,0.131,0.532,0.131,0.10296909685759054,1,0.07128201470482054,1,0.29097944406829357,1
17773,5,11812.66,24.2954,0.1434,2.4512,4.0751,4.2325,74.034,6.1299,114.903,0.134,0.51,0.121,0.10027345626398348,1,0.06303129393722884,1,0.22610213971432613,1
17774,5,11812.99,25.7847,0.1463,2.4457,4.1844,4.3206,73.6515,6.1336,115.3983,0.137,0.497,0.131,0.10091238094651184,1,0.07333433960764069,1,0.29391805383590297,1
17775,5,11813.32,27.9217,0.1476,2.4396,4.0618,4.253499999999999,73.4239,6.1394,115.6069,0.14,0.498,0.146,0.1011950951149303,1,0.08568571680245896,1,0.31283424191789855,1
17776,5,11813.65,27.0283,0.1429,2.4338,4.0289,4.2639,73.2378,6.1292,115.722,0.14,0.499,0.14,0.0983499619177246,1,0.07992104302422831,1,0.31899611538466766,1
17777,5,11813.98,27.4341,0.1385,2.4299,4.26,4.3623,73.0977,6.104,115.7324,0.139,0.492,0.143,0.09525501837450895,1,0.08372262607906578,1,0.3123265422711141,1
17778,5,11814.3,27.1804,0.1375,2.4278,4.2692,4.3786,73.8678,6.0668,116.3456,0.141,0.487,0.151,0.09755837977158321,1,0.08290286297312832,1,0.31842652618292056,1
17779,5,11814.63,29.8395,0.1401,2.4241,4.2844,4.3896,74.8653,6.0088,117.7785,0.142,0.483,0.16,0.10902532049434605,1,0.09937006377526814,1,0.22526498157678687,1
17780,5,11814.96,28.8241,0.1439,2.4148,4.4419,4.4606,76.0943,5.9088,120.3558,0.147,0.463,0.153,0.1040650650264689,1,0.09507707821273925,1,0.24507831192440377,1
17781,5,11815.29,27.9119,0.1464,2.4,4.9475,4.6843,77.78,5.7799,122.7996,0.153,0.429,0.146,0.10428028692991825,1,0.09298910306245034,1,0.26008136154961803,1
17782,5,11815.62,27.2702,0.1473,2.3846,5.799899999999999,5.063600000000001,79.2941,5.6659,124.9048,0.159,0.391,0.142,0.10416263790679609,1,0.0938400803049717,1,0.30180166417943965,1
17783,5,11815.95,23.1677,0.1481,2.374,6.3394,5.3205,80.3869,5.612,126.4282,0.163,0.367,0.113,0.09826904445080825,1,0.06953241930864351,1,0.24136688793244132,1
17784,5,11816.27,19.2785,0.1503,2.3696,6.7115,5.4642,81.0135,5.6125,127.5571,0.165,0.353,0.086,0.09199199048941392,1,0.0424943727362006,1,0.1887002407053744,1
17785,5,11816.6,18.6294,0.1541,2.368,7.411300000000001,5.6306,81.3933,5.6259,128.5724,0.167,0.335,0.081,0.09278967387911424,1,0.04068028475751362,1,0.2433788460609676,1
17786,5,11816.93,18.5229,0.1583,2.3624,7.955700000000001,5.7014,81.4306,5.6179,129.5124,0.171,0.32,0.081,0.08948016169612483,1,0.04239244861912539,1,0.23661710132217695,1
17787,5,11817.26,19.4951,0.161,2.347,7.648900000000001,5.6113,81.4858,5.5783,130.5688,0.177,0.317,0.087,0.09449387233951367,1,0.04842386066331983,1,0.2253802436679453,1
17788,5,11817.58,19.4859,0.1618,2.3248,7.2133,5.5311,81.5846,5.5247,131.5847,0.185,0.314,0.087,0.0945104740208938,1,0.046155155778251356,1,0.24353119389204902,1
17789,5,11817.91,21.0191,0.1611,2.3031,7.092200000000001,5.4425,81.7927,5.4753,132.3921,0.192,0.308,0.098,0.09384826857242123,1,0.056875952578707256,1,0.22949132160539687,1
17790,5,11818.24,23.0874,0.16,2.2868,7.172100000000001,5.3513,82.1143,5.4325,133.1995,0.198,0.301,0.112,0.09776840217591681,1,0.07169972613019127,1,0.2115866159717963,1
17791,5,11818.57,26.1083,0.1587,2.2762,6.874700000000001,5.174900000000001,82.5052,5.3921,134.0012,0.201,0.304,0.134,0.10209157695163618,1,0.08982781992938271,1,0.1958293312441668,1
17792,5,11818.9,28.3918,0.1578,2.271,6.484299999999999,4.9519,83.0021,5.3393,134.7818,0.202,0.311,0.15,0.10038888284182873,1,0.10109365845698903,1,0.20237927133405575,1
17793,5,11819.23,31.6422,0.1577,2.269,6.351099999999999,4.806900000000001,83.6033,5.2643,135.2687,0.203,0.314,0.172,0.09631043783065635,1,0.1176729272300463,1,0.31575426003157636,1
17794,5,11819.55,34.2325,0.1618,2.2632,6.263400000000001,4.722900000000001,84.2712,5.2352,135.623,0.206,0.313,0.19,0.09436830764590226,1,0.12919070126497445,1,0.17362435841248391,1
17795,5,11819.88,37.6893,0.1608,2.2585,6.1001,4.5649,85.0389,5.2329,135.9832,0.208,0.316,0.215,0.09228588641279256,1,0.14216047907609664,1,0.28575655327118543,1
17796,5,11820.21,41.3931,0.1628,2.2574,5.466999999999999,4.2133,85.8325,5.2266,136.7254,0.209,0.331,0.241,0.08555975706830088,1,0.15063914798111,1,0.223823883518955,1
17797,5,11820.54,46.0194,0.1642,2.2592,4.788600000000001,3.8649999999999998,86.6331,5.2138,137.7824,0.209,0.352,0.273,0.0858788929522099,1,0.15813314743991214,1,0.2838427160267647,1
17798,5,11820.87,51.0208,0.1645,2.2618,3.6886999999999994,3.2689999999999997,87.3771,5.2079,139.6011,0.208,0.395,0.308,0.08323837544501811,1,0.15887617343628335,1,0.16219865046017445,1
17799,5,11821.19,52.4971,0.1645,2.2625,2.9225,3.0116999999999994,88.0275,5.2311,141.0525,0.208,0.435,0.318,0.09210665160551129,1,0.1545616645175869,1,0.22702905740216117,1
17800,5,11821.52,52.7665,0.1688,2.26,2.3409,2.6785,88.5922,5.2921,142.1829,0.211,0.472,0.32,0.09020053261684435,1,0.14956646577945776,1,0.24667889358106065,1
17801,5,11821.85,50.2075,0.1695,2.2547,2.4177999999999997,2.6699,88.8649,5.3676,142.3808,0.213,0.461,0.302,0.08310573416014394,1,0.1461423250993903,1,0.2147577908698135,1
17802,5,11822.18,46.6912,0.1761,2.2485,2.8711999999999995,2.8604,88.9929,5.4133,142.3047,0.218,0.42,0.278,0.08771756436960376,1,0.14225352151345305,1,0.2907887570287231,1
17803,5,11822.51,43.6145,0.1838,2.2427,3.6230999999999995,3.0066,88.9983,5.3909,141.9972,0.223,0.373,0.256,0.0891374224949193,1,0.1388690699984636,1,0.27270351078806887,1
17804,5,11822.83,44.4652,0.1907,2.2371,4.0825,3.0771999999999995,88.9262,5.3123,141.6375,0.228,0.35,0.262,0.08612755015409113,1,0.1439913948566982,1,0.2753251534788592,1
17805,5,11823.16,44.9651,0.1967,2.2322,4.3332,3.0406,88.6503,5.2329,140.954,0.232,0.337,0.266,0.08771176683880699,1,0.1471592505032504,1,0.2760143332412166,1
17806,5,11823.49,45.3773,0.2019,2.2312,4.4143,2.9783,88.1678,5.2469,139.9402,0.235,0.331,0.268,0.0896844541285195,1,0.14952226542470726,1,0.278692539351973,1
17807,5,11823.82,47.0125,0.2052,2.2401,3.8793000000000006,2.7759,87.4621,5.4026,137.8291,0.233,0.352,0.28,0.0982994781664514,1,0.15145595295746261,1,0.30023512192181045,1
17808,5,11824.15,53.0098,0.2035,2.2653,2.8980999999999995,2.4614999999999996,86.5707,5.6756,135.6335,0.224,0.413,0.322,0.09931119218633777,1,0.156313083661189,1,0.2327158110764891,1
17809,5,11824.47,57.8201,0.1959,2.3083,2.6099,2.3459,85.4589,5.9565,133.374,0.206,0.464,0.355,0.09763761409728561,1,0.15842107228354507,1,0.253168782617633,1
17810,5,11824.8,62.352,0.1857,2.3598,2.4551,2.2550999999999997,84.6374,6.1033,131.9856,0.184,0.524,0.387,0.09840508272395099,1,0.1562870395812297,1,0.22293027344681238,1
17811,5,11825.13,65.4237,0.175,2.4011,2.2109999999999994,2.0969,83.9486,6.0464,131.2059,0.165,0.598,0.409,0.10254521853632353,1,0.15159781816623763,1,0.24208404234163594,1
17812,5,11825.46,68.0764,0.1726,2.4162,1.5625,1.8021,83.423,5.8427,131.2339,0.159,0.714,0.427,0.11206245206061921,1,0.14298447708108597,1,0.15149444047934169,1
17813,5,11825.79,66.6975,0.1773,2.4028,1.4575,1.7152999999999998,83.3603,5.6112,131.7551,0.165,0.71,0.417,0.1146325657671558,1,0.14501338271315944,1,0.13337779504089897,1
17814,5,11826.12,64.2862,0.1796,2.3723,1.5279,1.7582,83.3251,5.4611,132.2904,0.177,0.657,0.401,0.11375155631190476,1,0.14944128017259573,1,0.21744158652626666,1
17815,5,11826.44,64.3323,0.1803,2.3426,1.5564,1.7722,83.2206,5.4414,132.7215,0.187,0.623,0.401,0.11150727420956019,1,0.14970517267749983,1,0.22242875372832982,1
17816,5,11826.77,63.927,0.18,2.3257,1.4391999999999998,1.7133999999999998,82.9669,5.5451,132.8629,0.193,0.628,0.398,0.11100418882119129,1,0.14965845343010642,1,0.25216517069086564,1
17817,5,11827.1,64.4722,0.1783,2.3236,1.4904999999999997,1.7423999999999997,82.693,5.7063,132.9125,0.193,0.619,0.402,0.11158411478305152,1,0.1495508329119275,1,0.21940797281268454,1
17818,5,11827.43,63.9308,0.1832,2.3344,1.5632,1.8057999999999996,82.4432,5.8625,132.8902,0.191,0.611,0.398,0.11146229122488532,1,0.15105473132052794,1,0.2508633481089413,1
17819,5,11827.76,64.099,0.1919,2.3551,1.6312999999999998,1.8405,82.215,5.9755,133.0349,0.188,0.609,0.399,0.11302036421627587,1,0.15149896564537357,1,0.2483725312141185,1
17820,5,11828.08,61.4068,0.2054,2.3813,1.7236999999999998,1.8948999999999998,81.9217,6.048,133.2227,0.185,0.601,0.38,0.11274925492667442,1,0.15518694596198657,1,0.2926884443689337,1
17821,5,11828.41,58.8892,0.2142,2.4069,1.9297999999999997,2.03,81.4222,6.1103,133.3983,0.139,0.717,0.363,0.11972830772361054,1,0.158371912592429,1,0.3020512085071403,1
17822,5,11828.74,55.1275,0.2149,2.4281,2.0002,2.1557999999999997,80.8045,6.1941,133.3722,0.127,0.754,0.337,0.12343567212754947,1,0.15901064685169786,1,0.2856153794288534,1
17823,5,11829.07,48.8345,0.2157,2.4446,1.8671,2.0820999999999996,80.1071,6.2977,133.2605,0.117,0.815,0.292,0.12708571943199587,1,0.15119245199173292,1,0.20017644229202558,1
17824,5,11829.4,43.2408,0.2065,2.4572,1.4385999999999999,1.9345,79.2708,6.3869,133.1052,0.11,0.942,0.253,0.1314319070602491,1,0.13551033027442827,1,0.1399558572292443,1
17825,5,11829.72,39.9715,0.1993,2.4662,1.7357999999999998,2.0726,78.3888,6.4364,132.8509,0.105,0.9,0.231,0.12968613408011676,1,0.12715005149391345,1,0.15032075893979369,1
17826,5,11830.05,36.8913,0.1935,2.4715,3.2634,2.5679,77.5619,6.4506,132.6311,0.102,0.707,0.209,0.11375081244133606,1,0.12495921871027349,1,0.01857228712288328,1
17827,5,11830.38,37.5727,0.1893,2.4751,3.2594,2.6464,77.1337,6.4605,132.8365,0.1,0.719,0.214,0.11796277603731148,1,0.12792672574300923,1,0.047991365637849226,1
17828,5,11830.71,38.9158,0.1864,2.4807,2.4105,2.403,77.166,6.5015,133.2088,0.097,0.837,0.223,0.1286106877802326,1,0.12792501156275193,1,0.08596858675022512,1
17829,5,11831.04,38.2708,0.1854,2.4899,1.8784,2.2476999999999996,77.5061,6.5787,133.704,0.091,0.966,0.219,0.13137040059248845,1,0.1220286103084618,1,0.042410665880846965,1
17830,5,11831.37,37.5102,0.1863,2.5015,2.1736,2.3423,78.1999,6.6786,134.4144,0.085,0.963,0.213,0.12298573302230459,1,0.12080593132634476,1,0.08823556120467413,1
17831,5,11831.69,36.5192,0.1886,2.5126,3.2594,2.7604,79.0313,6.7804,135.3503,0.079,0.865,0.206,0.11172147134934307,1,0.12346526005478609,1,0.056838001189831955,1
17832,5,11832.02,34.1407,0.1908,2.5188,3.8189,2.9897,79.9712,6.8613,136.4348,0.075,0.836,0.19,0.09484697660069424,1,0.11585437110215935,1,0.05459139514835498,1
17833,5,11832.35,33.1605,0.1929,2.5148,4.4385,3.1207999999999996,81.0887,6.8823,137.3722,0.077,0.766,0.183,0.08764692165217441,1,0.11396220266931323,1,0.03567841956017115,1
17834,5,11832.68,32.2589,0.1988,2.4953,4.8116,3.1697000000000006,82.5347,6.7641,138.3824,0.088,0.667,0.177,0.08997257260120839,1,0.1102632608562999,1,0.060584459312926775,1
17835,5,11833.0,30.8802,0.2026,2.461,4.959299999999999,3.1494,84.2461,6.5137,139.453,0.108,0.563,0.167,0.09598904469980252,1,0.10179873401648365,1,0.17409507357143217,1
17836,5,11833.33,29.917,0.2061,2.4185,4.998499999999999,3.1019999999999994,85.1348,6.2598,140.3958,0.132,0.479,0.16,0.0968543788260448,1,0.09540559375341218,1,0.20414004061511704,1
17837,5,11833.66,31.5988,0.2071,2.3794,5.0732,3.0347,86.1221,6.1598,141.3148,0.186,0.368,0.172,0.0919673862284649,1,0.10321158850263146,1,0.23069192646907233,1
17838,5,11833.99,33.1856,0.2049,2.3558,4.8028,2.9712999999999994,87.2108,6.2464,142.209,0.193,0.366,0.183,0.0947194190105351,1,0.10777018670307825,1,0.17838340795140395,1
17839,5,11834.32,35.0988,0.1984,2.3528,4.3499,2.8167999999999997,87.8485,6.3629,143.0022,0.191,0.385,0.197,0.09622698123682433,1,0.11284342053443197,1,0.23661815688853305,1
17840,5,11834.65,39.6256,0.199,2.3596,3.8154999999999997,2.6253999999999995,88.5893,6.3295,143.7222,0.189,0.412,0.228,0.09209435529338045,1,0.12659575180475713,1,0.26275487426042954,1
17841,5,11834.97,43.8123,0.1988,2.3577,3.7239000000000004,2.5231999999999997,89.4772,6.1427,144.3548,0.19,0.418,0.257,0.09355274415259857,1,0.13738574624119337,1,0.2637955386196218,1
17842,5,11835.3,47.2021,0.1996,2.3354,2.9636,2.2928,90.1214,5.9142,144.9155,0.198,0.447,0.281,0.10178823808482829,1,0.13954655689053652,1,0.3003786495794002,1
17843,5,11835.63,47.7319,0.2007,2.2975,2.3428,2.0727,90.7467,5.7435,145.172,0.211,0.467,0.285,0.09879460643436178,1,0.13507747774076506,1,0.3196729681657656,1
17844,5,11835.96,47.7043,0.2016,2.2605,2.0708,1.9247999999999998,91.3753,5.6466,144.9718,0.225,0.469,0.285,0.07742165928231032,1,0.1314229474377271,1,0.3190919296352335,1
17845,5,11836.29,47.7878,0.2027,2.2375,1.877,1.808,91.5638,5.5815,144.4399,0.233,0.474,0.285,0.0697063610776944,1,0.12967351228189727,1,0.3190919296352335,1
17846,5,11836.61,47.7696,0.2039,2.2268,1.7942999999999998,1.7488999999999997,91.6774,5.5188,143.951,0.237,0.476,0.285,0.06621569459604487,1,0.12870400350209366,1,0.3190919296352335,1
17847,5,11836.94,46.5614,0.2054,2.2213,1.7500999999999998,1.6627,91.7711,5.4457,143.6354,0.24,0.477,0.277,0.06048434539168912,1,0.1254051863429595,1,0.3400914896451598,1
17848,5,11837.27,46.9176,0.2078,2.2174,1.9226999999999999,1.6498999999999997,91.6518,5.3793,143.4889,0.242,0.455,0.279,0.06101068643071483,1,0.12749594117747165,1,0.3299963645936276,1
17849,5,11837.6,47.4268,0.214,2.2173,1.9491,1.6330999999999998,91.5439,5.3715,143.3851,0.244,0.449,0.283,0.05970781601458508,1,0.12898873090796315,1,0.3190919296352335,1
17850,5,11837.93,47.7878,0.2136,2.2255,1.7737,1.5769,91.5679,5.4629,143.2962,0.242,0.472,0.285,0.062132247308212984,1,0.1284844355407131,1,0.3190919296352335,1
17851,5,11838.25,48.3867,0.2148,2.245,1.4126999999999998,1.425,91.5411,5.6208,143.457,0.235,0.528,0.289,0.07137194821064796,1,0.12719338712304307,1,0.3147985102692994,1
17852,5,11838.58,52.824,0.2151,2.2719,1.2331999999999999,1.3610999999999998,91.5271,5.7443,143.6986,0.226,0.58,0.32,0.0786904321983769,1,0.13231705133648575,1,0.1729930550351344,1
17853,5,11838.91,56.9725,0.216,2.2956,1.2553999999999998,1.3871999999999998,91.5938,5.7701,143.9652,0.219,0.595,0.35,0.07881267275839343,1,0.13463941015345426,1,0.06728502776127998,1
17854,5,11839.24,60.487,0.2188,2.3067,1.3208,1.3998999999999997,91.5852,5.7138,144.173,0.216,0.591,0.374,0.07056012938261041,1,0.13433352545871458,1,0.11384275001013178,1
17855,5,11839.57,62.3311,0.2226,2.3032,1.0345999999999997,1.2344,91.5172,5.6426,144.3225,0.219,0.648,0.387,0.06253786079324752,1,0.13102600037234424,1,0.11040432890861207,1
17856,5,11839.89,60.938,0.2268,2.2923,0.7509,1.0755,91.3267,5.6061,144.3297,0.224,0.722,0.377,0.06016509747015658,1,0.13058141795033862,1,0.13286879819055875,1
17857,5,11840.22,62.0626,0.2301,2.2834,0.7556,1.0758,90.8658,5.6009,143.8507,0.229,0.71,0.385,0.0621720378740267,1,0.13099710704602785,1,0.15083695060845814,1
17858,5,11840.55,62.0795,0.2319,2.282,1.0190999999999997,1.2724999999999997,90.2101,5.6158,143.0486,0.23,0.626,0.562,0.06776650593629108,1,0.13479432667213587,1,0.1975646052012574,1
